fuel_log_id,vehicle_id,trip_id,fuel_date,fuel_type,fuel_litres,fuel_price_per_litre,fuel_cost,odometer_km
FL02757,VH023,TR03474,2026-04-10 05:39:37.195439,Diesel,69.7243892643836,190,13247.633960232884,114584.95549821359
FL02758,VH038,TR01809,2026-04-10 06:31:28.217643,Diesel,98.17818476313023,190,18653.855104994745,237351.27121428604
FL02759,VH014,TR04990,2026-04-10 07:23:19.239847,Diesel,14.949114945697188,190,2840.3318396824657,234686.85511005257
FL02760,VH006,TR03927,2026-04-10 08:15:10.262052,Diesel,20.892015865093832,190,3969.483014367828,145713.74928159337
FL02761,VH045,TR01945,2026-04-10 09:07:01.284256,Diesel,21.383130262464583,190,4062.7947498682706,164643.84063772846
FL02762,VH049,TR00438,2026-04-10 09:58:52.306461,Diesel,118.95370690770237,190,22601.20431246345,43071.15226569818
FL02763,VH046,TR00223,2026-04-10 10:50:43.328665,Diesel,59.035965272483374,190,11216.83340177184,63597.577321641176
FL02764,VH028,TR01611,2026-04-10 11:42:34.350870,Petrol,41.86563637121387,200,8373.127274242774,226171.6970084583
FL02765,VH014,TR01961,2026-04-10 12:34:25.373074,Diesel,114.62543958324117,190,21778.833520815824,177799.8214949764
FL02766,VH043,TR04605,2026-04-10 13:26:16.395279,Diesel,33.794408757864424,190,6420.93766399424,55463.24734793861
FL02767,VH008,TR04001,2026-04-10 14:18:07.417483,Diesel,44.50895350983929,190,8456.701166869465,146850.47345757348
FL02768,VH019,TR02665,2026-04-10 15:09:58.439687,Diesel,70.33040205780293,190,13362.776390982557,234342.70011746773
FL02769,VH043,TR01066,2026-04-10 16:01:49.461892,Diesel,56.40132966204585,190,10716.252635788713,92841.06547885686
FL02770,VH029,TR01277,2026-04-10 16:53:40.484096,Diesel,91.9549095451302,190,17471.43281357474,54596.89012458046
FL02771,VH017,TR00604,2026-04-10 17:45:31.506301,Petrol,57.29768667047867,200,11459.537334095734,236086.0664581836
FL02772,VH046,TR00189,2026-04-10 18:37:22.528505,Diesel,65.01322902024486,190,12352.513513846525,120703.6864701038
FL02773,VH031,TR00676,2026-04-10 19:29:13.550710,Petrol,130.80412515492804,200,26160.82503098561,110138.07967906394
FL02774,VH049,TR00638,2026-04-10 20:21:04.572914,Diesel,133.83440154792032,190,25428.536294104862,74216.12795026007
FL02775,VH029,TR01997,2026-04-10 21:12:55.595119,Diesel,125.87956671387705,190,23917.11767563664,223980.4707873146
FL02776,VH026,TR01845,2026-04-10 22:04:46.617323,Diesel,131.07633057864857,190,24904.502809943227,212948.02405349803
FL02777,VH008,TR00047,2026-04-10 22:56:37.639527,Diesel,89.76201370747638,190,17054.782604420514,106717.69586482098
FL02778,VH039,TR00820,2026-04-10 23:48:28.661732,Diesel,100.47265006519375,190,19089.80351238681,17347.187175298925
FL02779,VH004,TR03808,2026-04-11 00:40:19.683936,Diesel,88.00424331769167,190,16720.806230361417,117196.34332147348
FL02780,VH004,TR03023,2026-04-11 01:32:10.706141,Diesel,119.98233176740881,190,22796.643035807672,53405.92397921279
FL02781,VH014,TR01081,2026-04-11 02:24:01.728345,Diesel,87.14006800660219,190,16556.612921254415,44256.17683573148
FL02782,VH046,TR03147,2026-04-11 03:15:52.750550,Diesel,25.550775037109275,190,4854.647257050762,104342.46685490166
FL02783,VH045,TR01278,2026-04-11 04:07:43.772754,Diesel,123.34121686396038,190,23434.831204152473,33778.464962710525
FL02784,VH045,TR03735,2026-04-11 04:59:34.794958,Diesel,116.4819238948551,190,22131.565540022468,239791.48166359958
FL02785,VH046,TR02218,2026-04-11 05:51:25.817163,Diesel,124.84208333956755,190,23719.995834517835,21409.403627507632
FL02786,VH049,TR02887,2026-04-11 06:43:16.839367,Diesel,36.66012487456666,190,6965.423726167666,106328.71057569452
FL02787,VH014,TR00796,2026-04-11 07:35:07.861572,Diesel,48.026387380095386,190,9125.013602218123,49048.64848760678
FL02788,VH035,TR03329,2026-04-11 08:26:58.883776,Diesel,51.405237616894205,190,9766.995147209898,175314.71716690148
FL02789,VH021,TR03007,2026-04-11 09:18:49.905981,Petrol,81.1312750659943,200,16226.255013198861,28914.747811494817
FL02790,VH011,TR03185,2026-04-11 10:10:40.928185,Diesel,28.742791782884368,190,5461.1304387480295,141233.33781007223
FL02791,VH012,TR02390,2026-04-11 11:02:31.950390,Diesel,63.953445458481426,190,12151.154637111471,195544.35884846502
FL02792,VH047,TR04144,2026-04-11 11:54:22.972594,Petrol,35.50214255106414,200,7100.428510212828,238014.36041175298
FL02793,VH017,TR03859,2026-04-11 12:46:13.994798,Petrol,47.06677982458311,200,9413.355964916622,177646.61511265903
FL02794,VH018,TR01219,2026-04-11 13:38:05.017003,Diesel,108.89426883817983,190,20689.91107925417,33878.021832300044
FL02795,VH017,TR01761,2026-04-11 14:29:56.039207,Petrol,129.67356188441937,200,25934.712376883876,31244.931931393847
FL02796,VH024,TR00725,2026-04-11 15:21:47.061412,Petrol,13.20682132360574,200,2641.3642647211477,185583.5316491358
FL02797,VH043,TR01345,2026-04-11 16:13:38.083616,Diesel,89.22557486970005,190,16952.85922524301,61679.057200832474
FL02798,VH005,TR00138,2026-04-11 17:05:29.105821,Diesel,15.048366688717397,190,2859.1896708563054,117337.4340719797
FL02799,VH047,TR04451,2026-04-11 17:57:20.128025,Petrol,21.934894301617042,200,4386.978860323408,244389.06432432614
FL02800,VH029,TR04907,2026-04-11 18:49:11.150230,Diesel,108.71176484597527,190,20655.2353207353,206777.63161693013
FL02801,VH028,TR03555,2026-04-11 19:41:02.172434,Petrol,112.98513491029632,200,22597.026982059266,213182.40575204813
FL02802,VH029,TR02760,2026-04-11 20:32:53.194638,Diesel,123.95729424419183,190,23551.88590639645,216584.7771347389
FL02803,VH041,TR00059,2026-04-11 21:24:44.216843,Diesel,76.3938116478427,190,14514.824213090113,158690.8816291739
FL02804,VH026,TR00771,2026-04-11 22:16:35.239047,Diesel,130.37304748226634,190,24770.879021630604,188544.1417269948
FL02805,VH033,TR00389,2026-04-11 23:08:26.261252,Petrol,33.35736082982741,200,6671.4721659654815,96150.61951222894
FL02806,VH019,TR03925,2026-04-12 00:00:17.283456,Diesel,44.960297908900365,190,8542.456602691069,249627.09437748417
FL02807,VH033,TR03423,2026-04-12 00:52:08.305661,Petrol,28.830300664275985,200,5766.060132855197,77109.32071711481
FL02808,VH037,TR04435,2026-04-12 01:43:59.327865,Diesel,121.65521648146272,190,23114.491131477916,151601.7767928447
FL02809,VH048,TR04853,2026-04-12 02:35:50.350070,Diesel,42.014516574126645,190,7982.758149084063,77694.8027970864
FL02810,VH008,TR00596,2026-04-12 03:27:41.372274,Diesel,31.77157398616139,190,6036.599057370664,36897.05213441756
FL02811,VH036,TR00436,2026-04-12 04:19:32.394478,Diesel,97.23549626232787,190,18474.744289842296,146220.5955624824
FL02812,VH044,TR01474,2026-04-12 05:11:23.416683,Petrol,20.791483690494417,200,4158.296738098883,94803.68100787354
FL02813,VH026,TR04473,2026-04-12 06:03:14.438887,Diesel,16.286038810824156,190,3094.3473740565896,149972.62420561304
FL02814,VH001,TR01983,2026-04-12 06:55:05.461092,Petrol,24.940470797344247,200,4988.094159468849,144082.83439959827
FL02815,VH004,TR02439,2026-04-12 07:46:56.483296,Diesel,10.033723758203463,190,1906.4075140586579,140141.61499445478
FL02816,VH031,TR02869,2026-04-12 08:38:47.505501,Petrol,107.57862159105095,200,21515.72431821019,39592.26929116706
FL02817,VH018,TR04210,2026-04-12 09:30:38.527705,Diesel,88.71294504002701,190,16855.459557605132,115643.3858440857
FL02818,VH045,TR03818,2026-04-12 10:22:29.549909,Diesel,39.38251526528134,190,7482.677900403455,204880.94545571003
FL02819,VH009,TR00774,2026-04-12 11:14:20.572114,Diesel,42.62069271686342,190,8097.9316162040495,85634.4389307126
FL02820,VH020,TR01927,2026-04-12 12:06:11.594318,Petrol,123.53560378580555,200,24707.12075716111,116519.56127009564
FL02821,VH029,TR02220,2026-04-12 12:58:02.616523,Diesel,80.25481622044205,190,15248.41508188399,128519.58167686433
FL02822,VH029,TR00018,2026-04-12 13:49:53.638727,Diesel,107.79396999144355,190,20480.854298374274,217055.51502201875
FL02823,VH005,TR04331,2026-04-12 14:41:44.660932,Diesel,73.38576317848818,190,13943.295003912754,167343.94461424454
FL02824,VH028,TR03967,2026-04-12 15:33:35.683136,Petrol,43.28052364291092,200,8656.104728582184,34048.60836095536
FL02825,VH012,TR01693,2026-04-12 16:25:26.705341,Diesel,145.85639209560696,190,27712.714498165322,217641.0365932051
FL02826,VH023,TR02771,2026-04-12 17:17:17.727545,Diesel,89.19065887255564,190,16946.225185785574,209695.83411570158
FL02827,VH041,TR04377,2026-04-12 18:09:08.749749,Diesel,28.337466527507736,190,5384.11864022647,190875.0353438021
FL02828,VH001,TR04927,2026-04-12 19:00:59.771954,Petrol,66.85260590574694,200,13370.521181149388,121853.92439652103
FL02829,VH008,TR03268,2026-04-12 19:52:50.794158,Diesel,56.1072376725661,190,10660.37515778756,191810.89203659364
FL02830,VH020,TR01139,2026-04-12 20:44:41.816363,Petrol,39.97224560239299,200,7994.449120478597,124898.09503426173
FL02831,VH012,TR01696,2026-04-12 21:36:32.838567,Diesel,140.68159849363633,190,26729.503713790902,186789.6482385191
FL02832,VH048,TR01587,2026-04-12 22:28:23.860772,Diesel,133.32879936436535,190,25332.471879229415,221226.4395934087
FL02833,VH031,TR04514,2026-04-12 23:20:14.882976,Petrol,37.880596312816294,200,7576.119262563259,223729.98043134323
FL02834,VH042,TR02332,2026-04-13 00:12:05.905181,Diesel,59.30070446777235,190,11267.133848876747,119098.85780498911
FL02835,VH035,TR04681,2026-04-13 01:03:56.927385,Diesel,116.72415483391502,190,22177.589418443855,216242.24304448703
FL02836,VH005,TR02670,2026-04-13 01:55:47.949589,Diesel,39.190846739630196,190,7446.260880529737,34349.77132185115
FL02837,VH042,TR02269,2026-04-13 02:47:38.971794,Diesel,92.81908076459422,190,17635.6253452729,34436.66019682745
FL02838,VH023,TR02057,2026-04-13 03:39:29.993998,Diesel,107.97115189747433,190,20514.518860520122,141584.0672481952
FL02839,VH049,TR04928,2026-04-13 04:31:21.016203,Diesel,101.55612559950728,190,19295.663863906382,166442.70842950454
FL02840,VH036,TR02423,2026-04-13 05:23:12.038407,Diesel,108.89720963857008,190,20690.469831328315,46718.50623481665
FL02841,VH033,TR04630,2026-04-13 06:15:03.060612,Petrol,108.93794246402682,200,21787.588492805364,123323.21075343831
FL02842,VH019,TR03487,2026-04-13 07:06:54.082816,Diesel,145.07282877884998,190,27563.837467981495,32647.040275821535
FL02843,VH023,TR02750,2026-04-13 07:58:45.105021,Diesel,58.509844532844745,190,11116.870461240502,154503.8765327945
FL02844,VH024,TR04042,2026-04-13 08:50:36.127225,Petrol,133.00265941261753,200,26600.531882523508,215222.5688206835
FL02845,VH014,TR02825,2026-04-13 09:42:27.149429,Diesel,13.052988752114949,190,2480.0678629018403,187033.3542446857
FL02846,VH017,TR01406,2026-04-13 10:34:18.171634,Petrol,50.34841486525965,200,10069.68297305193,100789.9725830251
FL02847,VH023,TR01887,2026-04-13 11:26:09.193838,Diesel,16.81180947987842,190,3194.2438011769,248510.51119290918
FL02848,VH033,TR02988,2026-04-13 12:18:00.216043,Petrol,101.16855439381763,200,20233.710878763526,169104.39435187282
FL02849,VH047,TR03576,2026-04-13 13:09:51.238247,Petrol,24.11065190242674,200,4822.130380485348,205659.62426619497
FL02850,VH014,TR04543,2026-04-13 14:01:42.260452,Diesel,128.39896091128648,190,24395.802573144432,170727.37295001585
FL02851,VH044,TR02728,2026-04-13 14:53:33.282656,Petrol,100.52283573063637,200,20104.567146127276,247459.90986091038
FL02852,VH018,TR04721,2026-04-13 15:45:24.304860,Diesel,14.034156147504797,190,2666.4896680259117,207126.3441322655
FL02853,VH050,TR01864,2026-04-13 16:37:15.327065,Diesel,110.06883116084722,190,20913.077920560972,134661.57229490572
FL02854,VH044,TR02354,2026-04-13 17:29:06.349269,Petrol,130.68489261597455,200,26136.97852319491,98051.09508102156
FL02855,VH006,TR02897,2026-04-13 18:20:57.371474,Diesel,102.55694107270092,190,19485.818803813174,173717.1589957222
FL02856,VH006,TR04828,2026-04-13 19:12:48.393678,Diesel,14.273390230904505,190,2711.944143871856,151653.23411368215
FL02857,VH025,TR02502,2026-04-13 20:04:39.415883,Diesel,130.1087367844569,190,24720.659989046813,161044.14184661087
FL02858,VH031,TR00938,2026-04-13 20:56:30.438087,Petrol,112.5449478107649,200,22508.98956215298,92322.82390810167
FL02859,VH043,TR02081,2026-04-13 21:48:21.460292,Diesel,62.98318374775779,190,11966.80491207398,112894.82093693307
FL02860,VH016,TR01756,2026-04-13 22:40:12.482496,Diesel,56.00823616417037,190,10641.56487119237,143943.17797375596
FL02861,VH006,TR03391,2026-04-13 23:32:03.504700,Diesel,77.17482539704162,190,14663.216825437907,211428.01646124234
FL02862,VH031,TR01217,2026-04-14 00:23:54.526905,Petrol,131.39424513130194,200,26278.84902626039,193098.14026309675
FL02863,VH034,TR01204,2026-04-14 01:15:45.549109,Diesel,45.28830926173805,190,8604.77875973023,38477.40892066969
FL02864,VH045,TR01891,2026-04-14 02:07:36.571314,Diesel,24.13493357376816,190,4585.6373790159505,68933.02000465404
FL02865,VH043,TR03032,2026-04-14 02:59:27.593518,Diesel,131.049092214547,190,24899.327520763927,16397.853983926583
FL02866,VH037,TR00391,2026-04-14 03:51:18.615723,Diesel,13.680578843301213,190,2599.3099802272304,11910.53631174194
FL02867,VH014,TR02512,2026-04-14 04:43:09.637927,Diesel,137.53958311416903,190,26132.520791692117,63850.11262725802
FL02868,VH009,TR02978,2026-04-14 05:35:00.660132,Diesel,52.80432720219609,190,10032.822168417257,201837.0275222391
FL02869,VH019,TR03747,2026-04-14 06:26:51.682336,Diesel,81.15117823635747,190,15418.723864907919,227139.4379618529
FL02870,VH009,TR00099,2026-04-14 07:18:42.704540,Diesel,28.521373465311928,190,5419.060958409266,104024.40781566354
FL02871,VH044,TR02196,2026-04-14 08:10:33.726745,Petrol,136.31569571273593,200,27263.139142547185,145167.66318560287
FL02872,VH036,TR04666,2026-04-14 09:02:24.748949,Diesel,114.97707127381666,190,21845.643542025166,179452.6244692914
FL02873,VH016,TR04823,2026-04-14 09:54:15.771154,Diesel,139.3817821251248,190,26482.53860377371,238704.80782041437
FL02874,VH033,TR01002,2026-04-14 10:46:06.793358,Petrol,105.65206715654274,200,21130.41343130855,229103.7369513836
FL02875,VH015,TR01571,2026-04-14 11:37:57.815563,Petrol,35.85712874392566,200,7171.425748785131,23726.15281153118
FL02876,VH023,TR04399,2026-04-14 12:29:48.837767,Diesel,53.15738041807491,190,10099.902279434233,69559.8023702274
FL02877,VH018,TR03630,2026-04-14 13:21:39.859971,Diesel,78.15880051448627,190,14850.172097752393,21794.6905492425
FL02878,VH047,TR01064,2026-04-14 14:13:30.882176,Petrol,95.01614875042897,200,19003.229750085793,157970.18103737233
FL02879,VH013,TR00639,2026-04-14 15:05:21.904380,Petrol,139.7043212270783,200,27940.86424541566,180518.39595343336
FL02880,VH013,TR02743,2026-04-14 15:57:12.926585,Petrol,63.75320521047946,200,12750.641042095891,83988.01896556275
FL02881,VH049,TR01143,2026-04-14 16:49:03.948789,Diesel,108.43008306700042,190,20601.71578273008,214924.4579519715
FL02882,VH041,TR02121,2026-04-14 17:40:54.970994,Diesel,144.54123884751505,190,27462.83538102786,118675.06009875945
FL02883,VH049,TR00552,2026-04-14 18:32:45.993198,Diesel,31.33236887816342,190,5953.15008685105,249611.56362328303
FL02884,VH040,TR03276,2026-04-14 19:24:37.015403,Petrol,130.77934242913676,200,26155.868485827352,10095.926221437983
FL02885,VH014,TR00977,2026-04-14 20:16:28.037607,Diesel,68.89884985504781,190,13090.781472459084,36277.530020453596
FL02886,VH031,TR04192,2026-04-14 21:08:19.059811,Petrol,112.53904863010715,200,22507.80972602143,82430.3783044817
FL02887,VH008,TR03351,2026-04-14 22:00:10.082016,Diesel,51.09536742319172,190,9708.119810406426,16121.823508891157
FL02888,VH017,TR03215,2026-04-14 22:52:01.104220,Petrol,56.75779055724022,200,11351.558111448045,197761.46985718017
FL02889,VH038,TR03548,2026-04-14 23:43:52.126425,Diesel,13.798651481529259,190,2621.7437814905593,22665.229089108936
FL02890,VH020,TR02932,2026-04-15 00:35:43.148629,Petrol,145.99658144337434,200,29199.31628867487,189755.11199051852
FL02891,VH033,TR04070,2026-04-15 01:27:34.170834,Petrol,123.88336053230982,200,24776.672106461963,22616.43010949186
FL02892,VH016,TR03986,2026-04-15 02:19:25.193038,Diesel,23.14851410967087,190,4398.217680837465,70654.54351673095
FL02893,VH038,TR04142,2026-04-15 03:11:16.215243,Diesel,149.93123139292842,190,28486.9339646564,211906.4357580471
FL02894,VH047,TR00346,2026-04-15 04:03:07.237447,Petrol,94.7034436084118,200,18940.68872168236,238262.87061705382
FL02895,VH029,TR04943,2026-04-15 04:54:58.259651,Diesel,129.52200931501363,190,24609.181769852592,109486.32223852295
FL02896,VH050,TR02943,2026-04-15 05:46:49.281856,Diesel,19.332506858901652,190,3673.1763031913138,242785.35143501233
FL02897,VH028,TR01077,2026-04-15 06:38:40.304060,Petrol,64.52316498886931,200,12904.632997773862,160451.4217020502
FL02898,VH004,TR01172,2026-04-15 07:30:31.326265,Diesel,103.75115712250539,190,19712.719853276023,109800.42938390354
FL02899,VH035,TR03771,2026-04-15 08:22:22.348469,Diesel,24.900720617958214,190,4731.136917412061,202672.32255230006
FL02900,VH028,TR03162,2026-04-15 09:14:13.370674,Petrol,78.44639741156008,200,15689.279482312017,80878.84483364828
FL02901,VH025,TR00233,2026-04-15 10:06:04.392878,Diesel,71.97490243617982,190,13675.231462874166,73791.10272645242
FL02902,VH036,TR03799,2026-04-15 10:57:55.415083,Diesel,40.24563142630116,190,7646.66997099722,167571.44245865784
FL02903,VH046,TR04147,2026-04-15 11:49:46.437287,Diesel,52.03777701925231,190,9887.177633657939,103716.96687234279
FL02904,VH015,TR04761,2026-04-15 12:41:37.459491,Petrol,145.39656962929755,200,29079.313925859507,42620.3264667951
FL02905,VH005,TR03908,2026-04-15 13:33:28.481696,Diesel,50.41078804139104,190,9578.049727864296,26071.416469578115
FL02906,VH028,TR03700,2026-04-15 14:25:19.503900,Petrol,39.879658755577545,200,7975.931751115509,199082.21829963455
FL02907,VH041,TR00451,2026-04-15 15:17:10.526105,Diesel,85.06928394956668,190,16163.16395041767,172218.57563256272
FL02908,VH050,TR01363,2026-04-15 16:09:01.548309,Diesel,103.9341247698417,190,19747.483706269923,108831.5739055848
FL02909,VH012,TR00351,2026-04-15 17:00:52.570514,Diesel,111.51303554973909,190,21187.476754450425,225094.6324410536
FL02910,VH050,TR02697,2026-04-15 17:52:43.592718,Diesel,115.59460582956827,190,21962.97510761797,108605.6205862239
FL02911,VH010,TR01309,2026-04-15 18:44:34.614922,Diesel,15.156548812065434,190,2879.7442742924327,180470.91315169205
FL02912,VH003,TR04005,2026-04-15 19:36:25.637127,Diesel,65.12645605313887,190,12374.026650096384,228187.6660497503
FL02913,VH035,TR02926,2026-04-15 20:28:16.659331,Diesel,118.35413116963262,190,22487.2849222302,211771.71009002643
FL02914,VH027,TR04679,2026-04-15 21:20:07.681536,Petrol,136.6792942520181,200,27335.858850403623,132665.14632149896
FL02915,VH002,TR00245,2026-04-15 22:11:58.703740,Petrol,94.30801726658966,200,18861.60345331793,173352.73418721586
FL02916,VH048,TR04646,2026-04-15 23:03:49.725945,Diesel,17.322959491355995,190,3291.362303357639,109279.78641456857
FL02917,VH033,TR04824,2026-04-15 23:55:40.748149,Petrol,65.53041281971838,200,13106.082563943675,165327.32135058736
FL02918,VH027,TR04735,2026-04-16 00:47:31.770354,Petrol,20.39179622158365,200,4078.35924431673,71812.58520289502
