trip_id,vehicle_id,trip_date,origin,destination,distance_km,duration_hours,fuel_type,fuel_efficiency_1_per_100km,fuel_consumed_litres,fuel_cost
TR02754,VH022,2026-04-10 03:04:04.128825,Thika,Nakuru,200,2.884041497986983,Petrol,23.224932578161372,46.449865156322744,9289.973031264548
TR02755,VH022,2026-04-10 03:55:55.151030,Nairobi,Machakos,115,1.7465204050621448,Petrol,24.945060046610337,28.686819053601884,5737.363810720377
TR02756,VH043,2026-04-10 04:47:46.173234,Eldoret,Nairobi,310,7.999778989017469,Diesel,13.067573413587564,40.50947758212145,7696.800740603076
TR02757,VH025,2026-04-10 05:39:37.195439,Mombasa,Naivasha,620,17.002926858530998,Diesel,21.24279623076152,131.70533663072143,25024.013959837073
TR02758,VH022,2026-04-10 06:31:28.217643,Mombasa,Kisumu,850,15.080088866245578,Petrol,18.630517040628238,158.35939484534003,31671.878969068006
TR02759,VH028,2026-04-10 07:23:19.239847,Thika,Nairobi,45,0.7386382036636999,Petrol,14.982807097569284,6.742263193906178,1348.4526387812355
TR02760,VH029,2026-04-10 08:15:10.262052,Naivasha,Thika,145,3.008178420489966,Diesel,12.757653264661414,18.49859723375905,3514.7334744142195
TR02761,VH013,2026-04-10 09:07:01.284256,Eldoret,Machakos,430,9.351397168784253,Petrol,22.90334228783099,98.48437183767327,19696.874367534652
TR02762,VH018,2026-04-10 09:58:52.306461,Naivasha,Machakos,190,4.374083072170123,Diesel,11.033711935956557,20.964052678317458,3983.170008880317
TR02763,VH002,2026-04-10 10:50:43.328665,Naivasha,Eldoret,235,5.780218205906822,Petrol,21.83400995725465,51.30992339954843,10261.984679909687
TR02764,VH029,2026-04-10 11:42:34.350870,Machakos,Thika,80,1.3538499737021064,Diesel,14.712888659464436,11.77031092757155,2236.3590762385948
TR02765,VH021,2026-04-10 12:34:25.373074,Eldoret,Naivasha,235,5.00536315998379,Petrol,19.164936065521218,45.03759975397487,9007.519950794973
TR02766,VH015,2026-04-10 13:26:16.395279,Nairobi,Machakos,115,2.194053289031651,Petrol,10.461862921651273,12.031142359898963,2406.2284719797926
TR02767,VH027,2026-04-10 14:18:07.417483,Thika,Naivasha,145,4.09679117655995,Petrol,19.064418094446225,27.643406236947026,5528.681247389405
TR02768,VH050,2026-04-10 15:09:58.439687,Thika,Kisumu,370,6.377312675227591,Diesel,12.961079519023873,47.955994220388334,9111.638901873783
TR02769,VH031,2026-04-10 16:01:49.461892,Machakos,Eldoret,430,7.860740464024807,Petrol,9.310226302109148,40.033973099069335,8006.794619813867
TR02770,VH015,2026-04-10 16:53:40.484096,Nakuru,Kisumu,190,4.841691173005836,Petrol,9.408158249256692,17.875500673587712,3575.1001347175425
TR02771,VH023,2026-04-10 17:45:31.506301,Thika,Nakuru,200,3.840818758934504,Diesel,10.492470563936843,20.984941127873686,3987.1388142960004
TR02772,VH024,2026-04-10 18:37:22.528505,Mombasa,Nairobi,480,9.59271972503948,Petrol,11.570940904605056,55.54051634210427,11108.103268420853
TR02773,VH044,2026-04-10 19:29:13.550710,Nairobi,Kisumu,350,7.543304932347202,Petrol,20.843923603917105,72.95373261370986,14590.746522741973
TR02774,VH013,2026-04-10 20:21:04.572914,Eldoret,Mombasa,750,28.009550140172465,Petrol,18.31371417469565,137.3528563102174,27470.57126204348
TR02775,VH022,2026-04-10 21:12:55.595119,Thika,Naivasha,145,3.242588132423518,Petrol,24.702440905096662,35.81853931239016,7163.7078624780315
TR02776,VH043,2026-04-10 22:04:46.617323,Nairobi,Kisumu,350,6.676911061965521,Diesel,14.76434760179042,51.67521660626647,9818.291155190629
TR02777,VH037,2026-04-10 22:56:37.639527,Machakos,Nairobi,115,2.521295055602655,Diesel,11.3967816162038,13.10629885863437,2490.1967831405304
TR02778,VH033,2026-04-10 23:48:28.661732,Thika,Nairobi,45,0.9330981153574206,Petrol,12.657628076342908,5.695932634354309,1139.1865268708618
TR02779,VH003,2026-04-11 00:40:19.683936,Eldoret,Mombasa,750,12.101838561595354,Diesel,12.892877056916118,96.69657792687089,18372.349806105467
TR02780,VH019,2026-04-11 01:32:10.706141,Kisumu,Nairobi,350,7.087899033162579,Diesel,10.18738347502812,35.65584216259842,6774.6100108937
TR02781,VH023,2026-04-11 02:24:01.728345,Eldoret,Machakos,430,12.941826370260463,Diesel,10.310857758708078,44.33668836244473,8423.970788864499
TR02782,VH029,2026-04-11 03:15:52.750550,Eldoret,Kisumu,120,2.473145906027284,Diesel,12.455765871552252,14.946919045862701,2839.914618713913
TR02783,VH030,2026-04-11 04:07:43.772754,Eldoret,Machakos,430,8.465374686439201,Diesel,12.0961847074868,52.01359424219324,9882.582906016716
TR02784,VH039,2026-04-11 04:59:34.794958,Thika,Naivasha,145,3.3412322564573453,Diesel,20.03860529761885,29.055977681547333,5520.635759493994
TR02785,VH044,2026-04-11 05:51:25.817163,Nakuru,Naivasha,75,1.3422100840846958,Petrol,23.652581174136042,17.73943588060203,3547.8871761204064
TR02786,VH047,2026-04-11 06:43:16.839367,Eldoret,Naivasha,235,6.135422899592525,Petrol,11.407314588186924,26.807189282239275,5361.437856447855
TR02787,VH025,2026-04-11 07:35:07.861572,Machakos,Eldoret,430,8.793802892039231,Diesel,22.583936436723896,97.11092667791274,18451.07606880342
TR02788,VH037,2026-04-11 08:26:58.883776,Mombasa,Kisumu,850,22.245526933279102,Diesel,10.946367500839377,93.04412375713471,17678.383513855595
TR02789,VH047,2026-04-11 09:18:49.905981,Mombasa,Eldoret,750,15.744891357960348,Petrol,11.667538312582433,87.50653734436825,17501.307468873652
TR02790,VH008,2026-04-11 10:10:40.928185,Machakos,Nakuru,270,4.850441235886573,Diesel,10.589880247233108,28.592676667529393,5432.608566830585
TR02791,VH042,2026-04-11 11:02:31.950390,Nairobi,Eldoret,310,6.364645671834932,Diesel,12.632068051974391,39.159410961120614,7440.288082612917
TR02792,VH016,2026-04-11 11:54:22.972594,Nakuru,Kisumu,190,3.9386750826122108,Diesel,23.465780833876497,44.58498358436534,8471.146881029414
TR02793,VH008,2026-04-11 12:46:13.994798,Nairobi,Nakuru,155,3.086286970949474,Diesel,12.844566050456308,19.90907737820728,3782.724701859383
TR02794,VH001,2026-04-11 13:38:05.017003,Machakos,Naivasha,190,3.753298476351313,Petrol,11.77110339017138,22.36509644132562,4473.019288265124
TR02795,VH044,2026-04-11 14:29:56.039207,Mombasa,Nairobi,480,8.640861696264762,Petrol,22.859939819557475,109.72771113387587,21945.542226775175
TR02796,VH005,2026-04-11 15:21:47.061412,Naivasha,Nairobi,95,1.7086783985539298,Diesel,24.58902965275994,23.359578170121942,4438.3198523231695
TR02797,VH003,2026-04-11 16:13:38.083616,Mombasa,Machakos,420,6.8433369620904045,Diesel,13.128346649624532,55.13905592842304,10476.420626400377
TR02798,VH001,2026-04-11 17:05:29.105821,Kisumu,Mombasa,850,16.555989589215976,Petrol,10.742050616913186,91.30743024376208,18261.486048752417
TR02799,VH004,2026-04-11 17:57:20.128025,Eldoret,Kisumu,120,3.2684897614050716,Diesel,13.398543146395475,16.07825177567457,3054.867837378168
TR02800,VH040,2026-04-11 18:49:11.150230,Naivasha,Machakos,190,3.3413297334838905,Petrol,10.524521931746557,19.99659167031846,3999.318334063692
TR02801,VH035,2026-04-11 19:41:02.172434,Mombasa,Thika,520,8.552829127687904,Diesel,14.360552043965136,74.6748706286187,14188.225419437555
TR02802,VH032,2026-04-11 20:32:53.194638,Thika,Kisumu,370,5.308955365031322,Petrol,12.583302479009701,46.558219172335896,9311.643834467179
TR02803,VH042,2026-04-11 21:24:44.216843,Thika,Nairobi,45,0.7303576749197596,Diesel,11.925703681557899,5.366566656701054,1019.6476647732003
TR02804,VH034,2026-04-11 22:16:35.239047,Nairobi,Thika,45,0.9766130957236776,Diesel,9.285032973248462,4.178264837961808,793.8703192127435
TR02805,VH043,2026-04-11 23:08:26.261252,Naivasha,Nakuru,75,1.456382163375494,Diesel,11.903918672960549,8.927939004720411,1696.308410896878
TR02806,VH025,2026-04-12 00:00:17.283456,Nairobi,Thika,45,0.9407340471253074,Diesel,24.322446675410525,10.945101003934736,2079.5691907476
TR02807,VH010,2026-04-12 00:52:08.305661,Eldoret,Kisumu,120,2.5669665638469312,Diesel,10.104914981431516,12.12589797771782,2303.9206157663857
TR02808,VH021,2026-04-12 01:43:59.327865,Eldoret,Mombasa,750,15.277401908244057,Petrol,21.322537104472634,159.91902828354475,31983.805656708948
TR02809,VH046,2026-04-12 02:35:50.350070,Kisumu,Nakuru,190,3.1516467159393122,Diesel,14.655790455553111,27.84600186555091,5290.740354454673
TR02810,VH039,2026-04-12 03:27:41.372274,Machakos,Kisumu,465,12.470958181072273,Diesel,20.763886998355147,96.55207454235145,18344.894163046774
TR02811,VH027,2026-04-12 04:19:32.394478,Machakos,Nakuru,270,6.43169004161701,Petrol,20.99722981223505,56.69252049303464,11338.504098606929
TR02812,VH027,2026-04-12 05:11:23.416683,Nakuru,Thika,200,3.3469473663702045,Petrol,22.04992038639384,44.09984077278768,8819.968154557537
TR02813,VH002,2026-04-12 06:03:14.438887,Nairobi,Mombasa,480,7.788497459161722,Petrol,21.240561335040283,101.95469440819336,20390.93888163867
TR02814,VH041,2026-04-12 06:55:05.461092,Eldoret,Kisumu,120,2.683121095590102,Diesel,19.180211838662867,23.01625420639544,4373.088299215134
TR02815,VH048,2026-04-12 07:46:56.483296,Machakos,Mombasa,420,6.6449401641607135,Diesel,18.12988877348902,76.1455328486539,14467.65124124424
TR02816,VH013,2026-04-12 08:38:47.505501,Nairobi,Machakos,115,1.989376498850869,Petrol,22.26868160585091,25.608983846728545,5121.796769345709
TR02817,VH009,2026-04-12 09:30:38.527705,Eldoret,Thika,350,7.313315465153487,Diesel,14.604032935039061,51.11411527263672,9711.681901800976
TR02818,VH036,2026-04-12 10:22:29.549909,Mombasa,Eldoret,750,24.57576058549818,Diesel,9.531820665135829,71.48865498851872,13582.844447818556
TR02819,VH022,2026-04-12 11:14:20.572114,Nairobi,Nakuru,155,4.228516812582606,Petrol,19.476669034769273,30.188837003892374,6037.767400778474
TR02820,VH042,2026-04-12 12:06:11.594318,Mombasa,Eldoret,750,16.765551191910667,Diesel,11.851147429124868,88.88360571843651,16887.885086502938
TR02821,VH026,2026-04-12 12:58:02.616523,Nairobi,Thika,45,0.802432320643683,Diesel,23.66119560314784,10.647538021416528,2023.0322240691403
TR02822,VH012,2026-04-12 13:49:53.638727,Nakuru,Eldoret,160,2.851805896107871,Diesel,11.346301582354888,18.154082531767823,3449.2756810358865
TR02823,VH017,2026-04-12 14:41:44.660932,Kisumu,Nakuru,190,4.106473823445239,Petrol,13.410272021393842,25.479516840648298,5095.90336812966
TR02824,VH014,2026-04-12 15:33:35.683136,Thika,Eldoret,350,7.268980500012028,Diesel,10.274789373250332,35.961762806376164,6832.734933211471
TR02825,VH014,2026-04-12 16:25:26.705341,Machakos,Kisumu,465,9.348584744407113,Diesel,14.704783106294673,68.37724144427024,12991.675874411345
TR02826,VH034,2026-04-12 17:17:17.727545,Thika,Machakos,80,1.658027792769211,Diesel,11.803735389368825,9.44298831149506,1794.1677791840616
TR02827,VH020,2026-04-12 18:09:08.749749,Thika,Nairobi,45,0.8770379175474355,Petrol,12.293888392438522,5.532249776597335,1106.449955319467
TR02828,VH011,2026-04-12 19:00:59.771954,Mombasa,Eldoret,750,15.072446998859375,Diesel,11.838447612681765,88.78835709511324,16869.787848071515
TR02829,VH016,2026-04-12 19:52:50.794158,Naivasha,Nakuru,75,2.048834220024623,Diesel,23.47395999857742,17.605469998933067,3345.0392997972826
TR02830,VH031,2026-04-12 20:44:41.816363,Eldoret,Mombasa,750,15.515259448219316,Petrol,9.83283125042203,73.74623437816523,14749.246875633045
TR02831,VH006,2026-04-12 21:36:32.838567,Thika,Machakos,80,1.6058060378794394,Diesel,18.34238277694941,14.673906221559529,2788.0421820963106
TR02832,VH019,2026-04-12 22:28:23.860772,Nakuru,Mombasa,630,10.877373285807705,Diesel,10.977584715537786,69.15878370788805,13140.168904498729
TR02833,VH037,2026-04-12 23:20:14.882976,Thika,Machakos,80,1.8454631767243728,Diesel,14.268478569905199,11.414782855924159,2168.80874262559
TR02834,VH004,2026-04-13 00:12:05.905181,Nairobi,Nakuru,155,3.0020582802570104,Diesel,13.774634183188473,21.350682983942132,4056.629766949005
TR02835,VH047,2026-04-13 01:03:56.927385,Mombasa,Nairobi,480,8.806899917273158,Petrol,11.58577985244479,55.611743291734996,11122.348658346998
TR02836,VH004,2026-04-13 01:55:47.949589,Naivasha,Nakuru,75,1.5364689330469403,Diesel,12.860688735826766,9.645516551870074,1832.648144855314
TR02837,VH020,2026-04-13 02:47:38.971794,Nairobi,Thika,45,1.2513341684224917,Petrol,9.649464131493778,4.3422588591722,868.45177183444
TR02838,VH010,2026-04-13 03:39:29.993998,Naivasha,Mombasa,620,10.674829644204028,Diesel,14.203407543087911,88.06112676714505,16731.61408575756
TR02839,VH024,2026-04-13 04:31:21.016203,Nairobi,Machakos,115,2.054410440395888,Petrol,12.934798414820985,14.875018177044131,2975.003635408826
TR02840,VH035,2026-04-13 05:23:12.038407,Nairobi,Kisumu,350,6.752821473103189,Diesel,13.282351969434714,46.4882318930215,8832.764059674086
TR02841,VH026,2026-04-13 06:15:03.060612,Machakos,Kisumu,465,9.240373127583883,Diesel,21.26333725430257,98.87451823250696,18786.158464176322
TR02842,VH037,2026-04-13 07:06:54.082816,Kisumu,Nairobi,350,9.790592977974164,Diesel,14.822296341397562,51.87803719489147,9856.827067029379
TR02843,VH038,2026-04-13 07:58:45.105021,Kisumu,Nakuru,190,3.3809481702860062,Diesel,14.395159859382355,27.350803732826474,5196.65270923703
TR02844,VH021,2026-04-13 08:50:36.127225,Eldoret,Nakuru,160,2.5851830604312673,Petrol,22.51101345460233,36.01762152736373,7203.524305472746
TR02845,VH040,2026-04-13 09:42:27.149429,Mombasa,Thika,520,12.655136200599406,Petrol,11.85900498858644,61.66682594064949,12333.365188129897
TR02846,VH039,2026-04-13 10:34:18.171634,Nakuru,Kisumu,190,3.1270495932736724,Diesel,22.326155950770588,42.41969630646411,8059.742298228181
TR02847,VH021,2026-04-13 11:26:09.193838,Nakuru,Thika,200,3.386864856475612,Petrol,22.02808648571466,44.05617297142932,8811.234594285865
TR02848,VH010,2026-04-13 12:18:00.216043,Nakuru,Nairobi,155,3.793957518796255,Diesel,11.971209939174582,18.555375405720604,3525.521327086915
TR02849,VH038,2026-04-13 13:09:51.238247,Machakos,Nairobi,115,2.45480746392816,Diesel,11.53336985844038,13.263375337206437,2520.041314069223
TR02850,VH046,2026-04-13 14:01:42.260452,Nairobi,Eldoret,310,7.98218194581436,Diesel,12.035053961186613,37.3086672796785,7088.646783138915
TR02851,VH004,2026-04-13 14:53:33.282656,Kisumu,Thika,370,7.477936049431524,Diesel,12.86955703016699,47.61736101161786,9047.298592207393
TR02852,VH045,2026-04-13 15:45:24.304860,Mombasa,Thika,520,9.703929291823233,Diesel,20.99694391297766,109.18410834748383,20744.980586021928
TR02853,VH020,2026-04-13 16:37:15.327065,Nairobi,Nakuru,155,3.9303934967784415,Petrol,10.31787244100692,15.992702283560725,3198.540456712145
TR02854,VH017,2026-04-13 17:29:06.349269,Naivasha,Mombasa,620,11.679069228898781,Petrol,12.804816588804044,79.38986285058508,15877.972570117015
TR02855,VH007,2026-04-13 18:20:57.371474,Kisumu,Eldoret,120,2.177344486802651,Petrol,12.657337479787065,15.188804975744478,3037.7609951488957
TR02856,VH004,2026-04-13 19:12:48.393678,Kisumu,Nairobi,350,6.337384698160759,Diesel,10.338375816128,36.184315356447996,6875.01991772512
TR02857,VH029,2026-04-13 20:04:39.415883,Thika,Naivasha,145,2.703407121575866,Diesel,11.841582528130628,17.17029466578941,3262.355986499988
TR02858,VH014,2026-04-13 20:56:30.438087,Thika,Mombasa,520,12.944315306608518,Diesel,14.424567286059968,75.00774988751184,14251.472478627249
TR02859,VH003,2026-04-13 21:48:21.460292,Machakos,Nakuru,270,5.5070338450315335,Diesel,13.77618265599976,37.19569317119935,7067.181702527877
TR02860,VH024,2026-04-13 22:40:12.482496,Mombasa,Nairobi,480,9.087670423737213,Petrol,10.616233919720035,50.957922814656165,10191.584562931233
TR02861,VH037,2026-04-13 23:32:03.504700,Naivasha,Thika,145,2.3505303817810272,Diesel,14.690915760222545,21.30182785232269,4047.3472919413107
TR02862,VH016,2026-04-14 00:23:54.526905,Mombasa,Kisumu,850,16.99329558890348,Diesel,18.53622035850747,157.5578730473135,29935.995878989565
TR02863,VH004,2026-04-14 01:15:45.549109,Mombasa,Machakos,420,7.864530782697472,Diesel,14.806173519460945,62.18592878173597,11815.326468529835
TR02864,VH024,2026-04-14 02:07:36.571314,Machakos,Eldoret,430,10.10723411278478,Petrol,10.228525462423377,43.98265948842052,8796.531897684104
TR02865,VH034,2026-04-14 02:59:27.593518,Machakos,Nairobi,115,2.821334846033828,Diesel,9.045470901512097,10.402291536738911,1976.4353919803932
TR02866,VH030,2026-04-14 03:51:18.615723,Nairobi,Machakos,115,2.8941430136048427,Diesel,12.169040182591633,13.994396209980376,2658.9352798962714
TR02867,VH018,2026-04-14 04:43:09.637927,Eldoret,Kisumu,120,2.5730171996400424,Diesel,10.794852148435043,12.95382257812205,2461.2262898431895
TR02868,VH019,2026-04-14 05:35:00.660132,Machakos,Eldoret,430,6.466514583534066,Diesel,11.695445026033969,50.290413611946065,9555.178586269752
TR02869,VH031,2026-04-14 06:26:51.682336,Mombasa,Thika,520,11.115056023930624,Petrol,12.983864302849227,67.51609437481598,13503.218874963195
TR02870,VH019,2026-04-14 07:18:42.704540,Thika,Nakuru,200,3.779502977534174,Diesel,13.212154010752236,26.424308021504473,5020.6185240858495
TR02871,VH049,2026-04-14 08:10:33.726745,Eldoret,Machakos,430,7.89616960518718,Diesel,11.00614999805846,47.32644499165137,8992.024548413761
TR02872,VH046,2026-04-14 09:02:24.748949,Nairobi,Thika,45,1.0904394187536046,Diesel,12.14922871853175,5.467152923339288,1038.7590554344647
TR02873,VH019,2026-04-14 09:54:15.771154,Eldoret,Mombasa,750,16.122394271315056,Diesel,9.740888651647369,73.05666488735527,13880.766328597501
TR02874,VH022,2026-04-14 10:46:06.793358,Nakuru,Nairobi,155,2.818421583280843,Petrol,18.332833262168144,28.415891556360624,5683.178311272125
TR02875,VH024,2026-04-14 11:37:57.815563,Naivasha,Mombasa,620,11.604702074889001,Petrol,12.206074951175124,75.67766469728576,15135.532939457153
TR02876,VH045,2026-04-14 12:29:48.837767,Eldoret,Nakuru,160,4.699242187374154,Diesel,18.451063378868845,29.521701406190154,5609.123267176129
TR02877,VH012,2026-04-14 13:21:39.859971,Mombasa,Naivasha,620,11.323108345657797,Diesel,13.66915059710728,84.74873370206514,16102.259403392376
TR02878,VH030,2026-04-14 14:13:30.882176,Nairobi,Kisumu,350,7.676772457044083,Diesel,12.695450725111238,44.43407753788933,8442.474732198973
TR02879,VH038,2026-04-14 15:05:21.904380,Naivasha,Nairobi,95,2.0741695780108147,Diesel,10.992914891130416,10.443269146573895,1984.2211378490401
TR02880,VH031,2026-04-14 15:57:12.926585,Mombasa,Thika,520,9.76728952903234,Petrol,11.697614717563248,60.827596531328886,12165.519306265778
TR02881,VH036,2026-04-14 16:49:03.948789,Naivasha,Machakos,190,3.0554735341623513,Diesel,9.914988583010494,18.83847830771994,3579.3108784667884
TR02882,VH019,2026-04-14 17:40:54.970994,Thika,Machakos,80,1.6530113128665544,Diesel,11.19368603755206,8.95494883004165,1701.4402777079133
TR02883,VH048,2026-04-14 18:32:45.993198,Nakuru,Eldoret,160,2.6921341786284083,Diesel,23.596922213695603,37.755075541912966,7173.464352963463
TR02884,VH045,2026-04-14 19:24:37.015403,Thika,Nakuru,200,5.1985024971180955,Diesel,21.233435053874462,42.466870107748925,8068.705320472296
TR02885,VH036,2026-04-14 20:16:28.037607,Mombasa,Nairobi,480,9.403293119200514,Diesel,9.743496591487741,46.768783639141155,8886.06889143682
TR02886,VH030,2026-04-14 21:08:19.059811,Mombasa,Eldoret,750,16.421599203703703,Diesel,13.619143409114725,102.14357556836045,19407.279357988486
TR02887,VH049,2026-04-14 22:00:10.082016,Mombasa,Thika,520,9.950999766502154,Diesel,9.933842081350043,51.65597882302023,9814.635976373844
TR02888,VH033,2026-04-14 22:52:01.104220,Kisumu,Naivasha,270,5.668750854854019,Petrol,12.692749371850548,34.27042330399648,6854.084660799296
TR02889,VH018,2026-04-14 23:43:52.126425,Nakuru,Kisumu,190,4.838113088590888,Diesel,11.396761446079166,21.653846747550414,4114.230882034579
