sensor_reading_id,vehicle_id,reading_date,engine_temperature_c,oil_pressure_psi,battery_voltage_v,engine_rpm
SR05907,VH042,2026-04-17 07:38:49.792979,104.5787565943431,47.635638819118014,13.386577605013429,1774.9696462303398
SR05908,VH045,2026-04-17 08:04:45.148514,89.94377375152357,37.23861127399374,13.974966831203771,1138.9683988862107
SR05909,VH023,2026-04-17 08:30:40.504050,85.68969843172074,36.31699387438335,13.288545215673775,1998.0844368661283
SR05910,VH030,2026-04-17 08:56:35.859585,93.01209907356348,46.72523208779317,13.675949368957813,1964.5395153791
SR05911,VH017,2026-04-17 09:22:31.215121,72.33261375088098,38.159298064868096,13.63181955113655,1553.2582392402853
SR05912,VH027,2026-04-17 09:48:26.570657,86.99736662879005,39.960341256349054,12.74738821643122,1405.0107152884455
SR05913,VH020,2026-04-17 10:14:21.926192,71.98209881874755,41.22168764664269,13.730138999255331,1700.5319191844058
SR05914,VH007,2026-04-17 10:40:17.281728,96.26174809841105,53.313451328417486,13.774206892184797,1703.745128252522
SR05915,VH004,2026-04-17 11:06:12.637263,74.19693713250899,56.96837409134768,13.815053569843748,1815.742431057527
SR05916,VH049,2026-04-17 11:32:07.992799,92.95814671079138,38.174697963893706,13.295476440756985,1788.9763900302032
SR05917,VH031,2026-04-17 11:58:03.348334,91.49835003287565,37.580373798444796,13.377311454558107,1784.2143040782864
SR05918,VH030,2026-04-17 12:23:58.703870,96.79012304042782,34.407189745085056,13.186006675812708,891.0890761008868
SR05919,VH031,2026-04-17 12:49:54.059405,77.63281488722454,49.14025695497358,13.996494280024152,2205.0885559915323
SR05920,VH004,2026-04-17 13:15:49.414941,84.53392400256364,49.18763251655893,12.745099802904246,1380.6218706063664
SR05921,VH018,2026-04-17 13:41:44.770477,92.86290665101927,53.214713897313196,13.577660280312063,1601.7077956216694
SR05922,VH020,2026-04-17 14:07:40.126012,87.77872882838768,59.56512254473766,14.8,1314.3607054951165
SR05923,VH040,2026-04-17 14:33:35.481548,88.9272170405893,44.216820929598626,13.560743099657762,2713.857665421407
SR05924,VH040,2026-04-17 14:59:30.837083,90.90198465849429,35.68399067585621,14.425049244793128,1922.665002963945
SR05925,VH048,2026-04-17 15:25:26.192619,82.3418137771304,51.625407418235355,13.266227931878007,1702.3723761029469
SR05926,VH047,2026-04-17 15:51:21.548154,77.2969185965029,38.49308829506366,13.640231928738942,1316.5279183957996
SR05927,VH050,2026-04-17 16:17:16.903690,78.67443207238145,35.140826897344525,13.045437190981142,1987.027651367081
SR05928,VH023,2026-04-17 16:43:12.259225,84.28568937335817,55.311166981989885,12.575900953333855,1726.4381649053767
SR05929,VH038,2026-04-17 17:09:07.614761,79.03521154584519,28.048796933052206,13.116707125523106,1825.5142120485289
SR05930,VH009,2026-04-17 17:35:02.970297,82.71479525734694,52.53748762227898,13.080693316096843,2210.167287052244
SR05931,VH016,2026-04-17 18:00:58.325832,84.81096582316624,47.78145510789095,13.104708760689665,1178.420825825548
SR05932,VH021,2026-04-17 18:26:53.681368,97.14876056768458,41.49742337890138,13.816882001542071,2106.5318315531517
SR05933,VH009,2026-04-17 18:52:49.036903,76.2175990548482,48.96368816659217,13.29956594018674,1340.092313254716
SR05934,VH025,2026-04-17 19:18:44.392439,78.93081032986439,48.56388137954096,13.146039079671512,2097.1708739145733
SR05935,VH049,2026-04-17 19:44:39.747974,84.66061818358666,39.58944465602536,13.247445093364123,1979.8726606175192
SR05936,VH036,2026-04-17 20:10:35.103510,76.75807462541036,42.063213913484645,13.210828535194404,862.8931921631032
SR05937,VH047,2026-04-17 20:36:30.459045,60.657390620378344,63.49634156945686,13.31886367956652,1825.632311329285
SR05938,VH043,2026-04-17 21:02:25.814581,80.07453496726276,50.754067057168086,14.369686369135009,1424.7489750842838
SR05939,VH014,2026-04-17 21:28:21.170117,82.9055900328805,60.1375324567303,14.09282527315464,2238.1553655884572
SR05940,VH017,2026-04-17 21:54:16.525652,86.45617757342296,43.49499010112159,11.928143669724678,1895.7277424962845
SR05941,VH028,2026-04-17 22:20:11.881188,77.2512979666802,40.01412493546726,13.216433321929568,1338.7857296181444
SR05942,VH045,2026-04-17 22:46:07.236723,98.38333018530142,47.943258775156394,13.97497132849179,1596.3580070666328
SR05943,VH041,2026-04-17 23:12:02.592259,91.2136214890945,41.12224529043042,13.590367215657222,2319.195566850431
SR05944,VH048,2026-04-17 23:37:57.947794,76.13605978083017,46.01762927800353,13.15859107547592,1668.5895779863943
SR05945,VH008,2026-04-18 00:03:53.303330,80.10908504838478,38.559157178307814,12.497533666835317,1463.2005199691393
SR05946,VH014,2026-04-18 00:29:48.658865,79.50492357601425,44.174902126873896,13.985833212925534,2403.9490002624984
SR05947,VH015,2026-04-18 00:55:44.014401,76.41993517765346,36.031786398312974,13.703591925452665,1904.1302505542812
SR05948,VH039,2026-04-18 01:21:39.369936,94.18091475640703,43.60776912697114,12.240597760584524,1764.4547542300538
SR05949,VH025,2026-04-18 01:47:34.725472,76.46677230183386,48.33526800718119,11.798446158241394,1445.3329903317476
SR05950,VH011,2026-04-18 02:13:30.081008,85.83915181635848,46.956770733515555,13.765303045278582,1362.5813561171794
SR05951,VH029,2026-04-18 02:39:25.436543,80.84968644908074,48.709717187939056,14.029071788057081,2267.778867632232
SR05952,VH003,2026-04-18 03:05:20.792079,83.40484661831906,39.819858011167945,13.456605869479441,1547.5571663617525
SR05953,VH039,2026-04-18 03:31:16.147614,93.23323556426301,43.52263171374508,14.6203456165671,1637.0957703857118
SR05954,VH022,2026-04-18 03:57:11.503150,87.54066469536244,37.11300854484809,13.754878890458436,2001.6259300961206
SR05955,VH037,2026-04-18 04:23:06.858685,87.90823607037707,49.662171087918026,13.345607747765916,2212.1613573421837
SR05956,VH041,2026-04-18 04:49:02.214221,87.52821009622434,60.513464863276155,13.82244428890616,1695.5222419960971
SR05957,VH020,2026-04-18 05:14:57.569756,88.8676893035445,43.8607523295733,12.757395057344576,1458.2001169773735
SR05958,VH019,2026-04-18 05:40:52.925292,76.61441552419045,41.32691211040981,13.116236919554268,1137.3831905177822
SR05959,VH013,2026-04-18 06:06:48.280828,79.55656995754956,28.51855237952796,12.744448309048787,2617.8217180737456
SR05960,VH027,2026-04-18 06:32:43.636363,87.96384164422143,40.471675686387755,13.965997479000235,2110.275234532368
SR05961,VH019,2026-04-18 06:58:38.991899,79.21679172419502,50.304370307157974,14.054733955972285,2068.131197083856
SR05962,VH016,2026-04-18 07:24:34.347434,82.18498175836918,47.26153116710256,13.848226482055324,1105.9538381904915
SR05963,VH002,2026-04-18 07:50:29.702970,87.19391545342654,51.506321895419674,13.63998353654173,1617.571687578593
SR05964,VH001,2026-04-18 08:16:25.058505,93.83209768930372,57.12572834271429,12.254452572265537,1899.8767953984611
SR05965,VH003,2026-04-18 08:42:20.414041,91.83497105389077,42.128061688050266,14.408598188771,1622.320020540814
SR05966,VH024,2026-04-18 09:08:15.769576,97.78994331362055,38.33213761863135,11.781057040268225,1433.0347894926615
SR05967,VH044,2026-04-18 09:34:11.125112,86.17290047794539,50.11820101923528,13.544696391869088,1306.5644670995707
SR05968,VH038,2026-04-18 10:00:06.480648,85.9445743389173,45.56939555046793,13.137513119173688,1802.8530059288182
SR05969,VH002,2026-04-18 10:26:01.836183,79.70681097777809,37.63500348067772,13.281963970893377,1664.4870664765024
SR05970,VH016,2026-04-18 10:51:57.191719,89.43697364634946,36.12712335690021,13.151898720805562,1629.8350884065057
SR05971,VH029,2026-04-18 11:17:52.547254,95.0378353258895,51.100338693780024,13.513008739004261,1593.254932375239
SR05972,VH037,2026-04-18 11:43:47.902790,80.50080078369172,46.36688251296684,14.346151922971192,1944.7261743474935
SR05973,VH044,2026-04-18 12:09:43.258325,88.56748734185085,36.003126006201114,13.514806793051306,1225.0536111238011
SR05974,VH004,2026-04-18 12:35:38.613861,93.95114480986234,46.19372597666775,13.508637358101113,2153.0485334822615
SR05975,VH014,2026-04-18 13:01:33.969396,78.3244470395742,37.20742068517049,13.17941354799366,1340.443685205214
SR05976,VH017,2026-04-18 13:27:29.324932,89.39180169876548,49.73848357419609,13.061634646951214,2029.070382717701
SR05977,VH044,2026-04-18 13:53:24.680468,89.84702170742115,51.676164884063155,13.849291575490353,821.9005724581664
SR05978,VH045,2026-04-18 14:19:20.036003,67.18077779232692,51.825882998434544,13.56758046311733,1854.226398068765
SR05979,VH017,2026-04-18 14:45:15.391539,80.71511453829915,47.477156809651994,13.867687547557443,1658.317649308488
SR05980,VH020,2026-04-18 15:11:10.747074,76.07623682284162,46.718866679810404,14.237136525414043,2189.326950370425
SR05981,VH047,2026-04-18 15:37:06.102610,80.90530139292201,44.02965791330897,13.086146470789345,1596.56629978106
SR05982,VH029,2026-04-18 16:03:01.458145,81.66643719582144,38.99563094225449,14.600594127817988,2003.7099321962864
SR05983,VH041,2026-04-18 16:28:56.813681,84.70112848668246,53.36954180088923,13.60198053117294,1820.04730903828
SR05984,VH026,2026-04-18 16:54:52.169216,92.25311040531352,49.57317662501913,13.479832668980332,1479.9492991500829
SR05985,VH042,2026-04-18 17:20:47.524752,94.75746004397965,39.2575683190886,13.749630829724673,1531.027068999481
SR05986,VH038,2026-04-18 17:46:42.880288,86.3988201518394,33.89898488117974,13.840990959661523,1732.7560003077292
SR05987,VH017,2026-04-18 18:12:38.235823,95.3833755908799,41.21420244272028,13.80913246708182,2250.760432445396
SR05988,VH012,2026-04-18 18:38:33.591359,91.6425617942182,54.34081782966467,14.512069006228566,1984.0244355926516
SR05989,VH028,2026-04-18 19:04:28.946894,84.31635986104112,48.48939374241616,13.060800920367349,1532.5047262835992
SR05990,VH009,2026-04-18 19:30:24.302430,96.72785470558456,46.65570201198839,12.382141817128828,1816.381745784719
SR05991,VH032,2026-04-18 19:56:19.657965,85.53568243435248,54.264075773297556,12.96106922289181,1249.5170621860607
SR05992,VH034,2026-04-18 20:22:15.013501,86.9813677282206,30.59202534014168,13.337970853371166,1529.244945754055
SR05993,VH016,2026-04-18 20:48:10.369036,77.25603702520733,44.437388943645665,12.702910810573892,1798.9709730213508
SR05994,VH048,2026-04-18 21:14:05.724572,87.87976275434086,53.60318088841051,13.216513133084575,1325.0059671659735
SR05995,VH031,2026-04-18 21:40:01.080108,88.37504396057237,37.9719133247869,12.764809025955442,1648.5411068938288
SR05996,VH027,2026-04-18 22:05:56.435643,91.92939592968146,38.871746410041474,12.586937785594241,2378.32850964967
SR05997,VH029,2026-04-18 22:31:51.791179,83.19838063177421,43.520527403400045,13.885428863332647,1469.2472887893523
SR05998,VH001,2026-04-18 22:57:47.146714,79.17743375595788,41.266238703995995,14.111097703454165,2266.677415615982
SR05999,VH027,2026-04-18 23:23:42.502250,88.27400606392658,42.308796887572406,13.20914935261598,1437.300797607962
SR06000,VH032,2026-04-18 23:49:37.857785,90.91570188285372,46.133798811239124,14.177874979307301,1042.59949261463
SR06001,VH011,2026-04-19 00:15:33.213321,82.30098863365566,41.03870845399366,14.077527989592353,2018.851666751617
SR06002,VH035,2026-04-19 00:41:28.568856,78.27706659459578,42.69798618425734,12.91226367728435,1075.3359590075945
SR06003,VH002,2026-04-19 01:07:23.924392,81.7021003736815,39.21942121703401,13.5198487364117,1841.0567057387225
SR06004,VH046,2026-04-19 01:33:19.279927,97.70049219915376,43.64200984372052,13.082739107216605,1494.3254244285918
SR06005,VH001,2026-04-19 01:59:14.635463,77.21014802631366,46.36606226909651,13.67504689935208,2356.1907121685485
SR06006,VH006,2026-04-19 02:25:09.990999,76.99465008849083,45.785284381536236,13.319327591115943,2165.965993453939
SR06007,VH007,2026-04-19 02:51:05.346534,99.94724739271489,40.74413049885396,14.560863680809492,2023.3750163019931
SR06008,VH002,2026-04-19 03:17:00.702070,83.74667440550022,39.75030068077268,12.628257648110594,1847.155852422276
SR06009,VH002,2026-04-19 03:42:56.057605,75.21650347289946,42.32563659243639,12.95801701319284,1979.361024501134
SR06010,VH047,2026-04-19 04:08:51.413141,73.69020284347988,42.092265755868674,13.612564426482473,2282.5178932072827
SR06011,VH005,2026-04-19 04:34:46.768676,89.59123423516505,37.13982149986523,13.596311927882011,1307.4111806855785
SR06012,VH013,2026-04-19 05:00:42.124212,87.68188480587908,38.23161313644897,12.961588090682824,1330.5428435384301
SR06013,VH019,2026-04-19 05:26:37.479747,89.65617275850282,48.57608931473778,13.080487234982803,1845.313198085735
SR06014,VH019,2026-04-19 05:52:32.835283,78.10881347933406,28.536693778669385,13.300257154520402,1826.777036377951
SR06015,VH047,2026-04-19 06:18:28.190819,75.49962556903665,49.04229623289769,12.9214743251785,2456.18637264298
SR06016,VH001,2026-04-19 06:44:23.546354,89.31132955899777,47.39216538624712,13.144680114431546,2098.6914324657596
SR06017,VH035,2026-04-19 07:10:18.901890,76.63351294669455,51.168496156343785,13.432439971748208,1431.8099834171685
SR06018,VH018,2026-04-19 07:36:14.257425,83.68045211580346,44.387324494963295,13.241185900935552,1718.0668771111932
SR06019,VH049,2026-04-19 08:02:09.612961,77.91806034948301,53.099537363030265,13.067805364929567,1853.1142197081858
SR06020,VH032,2026-04-19 08:28:04.968496,98.18514626528922,51.360352247733246,13.70197804041279,1066.1104817634937
SR06021,VH032,2026-04-19 08:54:00.324032,92.37891596309514,61.74699381781251,12.827941928422641,1662.1761887003947
SR06022,VH008,2026-04-19 09:19:55.679567,106.0791410234735,61.042758926678275,13.664249326669722,1516.285338469996
SR06023,VH011,2026-04-19 09:45:51.035103,90.10965670790736,39.38175772581323,13.396504527988911,1488.7610709260325
SR06024,VH020,2026-04-19 10:11:46.390639,87.50568762040461,67.39187903868655,12.626676025844617,1282.1104636867562
SR06025,VH008,2026-04-19 10:37:41.746174,90.43803372748017,55.62007628544124,12.81828170293988,1700.1380299613077
SR06026,VH028,2026-04-19 11:03:37.101710,72.41440972853164,43.409405461406706,11.893298779446,2584.025890095034
SR06027,VH021,2026-04-19 11:29:32.457245,70.73737589808705,36.083852802118386,14.039082413167348,1228.1084814008982
SR06028,VH038,2026-04-19 11:55:27.812781,90.69150927852085,41.58518802967878,13.324002307756182,1485.5949182870322
SR06029,VH038,2026-04-19 12:21:23.168316,80.35264635945926,42.223919428392406,13.695800534207057,2243.147131891325
SR06030,VH006,2026-04-19 12:47:18.523852,84.9958148218437,48.9296458229807,13.976880407131478,2279.286782681545
SR06031,VH002,2026-04-19 13:13:13.879387,71.96918837697739,38.65592377910212,12.90155905201767,1110.1807009016297
SR06032,VH010,2026-04-19 13:39:09.234923,80.85083689609849,44.71942995329274,13.16569440974125,1633.1121514618683
SR06033,VH042,2026-04-19 14:05:04.590459,82.10917869815087,49.86436971341669,13.177414332626668,1953.580025860756
SR06034,VH009,2026-04-19 14:30:59.945994,92.39892449946333,38.203495357113184,14.09817411460331,1934.734738586044
SR06035,VH003,2026-04-19 14:56:55.301530,86.0643089357612,44.102579617203126,13.800841108978187,1665.5961484044617
SR06036,VH002,2026-04-19 15:22:50.657065,73.9595413270822,39.386638879697124,13.208127077780441,2233.470797650018
SR06037,VH036,2026-04-19 15:48:46.012601,80.83486178150937,57.50911563361178,14.414892104768324,2063.927068272153
SR06038,VH008,2026-04-19 16:14:41.368136,93.87408200873767,40.12127597969128,12.447377731563144,1612.4986840385077
SR06039,VH009,2026-04-19 16:40:36.723672,81.3885287271057,47.21593278557235,13.880709790565689,1231.5747034083665
SR06040,VH026,2026-04-19 17:06:32.079207,92.20403104737453,37.23435071235855,13.069840767175712,2255.3135688331863
SR06041,VH034,2026-04-19 17:32:27.434743,80.62498863053352,39.19248084582669,12.923008791731904,2886.5558653514595
SR06042,VH048,2026-04-19 17:58:22.790279,87.67900514052079,42.28072671777916,14.557042125984955,1586.857463891889
SR06043,VH030,2026-04-19 18:24:18.145814,85.4699935760275,36.12783063556674,14.8,2431.504222933374
SR06044,VH038,2026-04-19 18:50:13.501350,84.13390658160799,46.04385939708692,14.708981667475497,1893.3353151370663
SR06045,VH008,2026-04-19 19:16:08.856885,74.50483506036059,34.38653679691688,13.226953906690692,1900.5518472790582
SR06046,VH003,2026-04-19 19:42:04.212421,72.09232288786818,45.39258324088727,13.297657537581593,2591.5208845005823
SR06047,VH011,2026-04-19 20:07:59.567956,86.94657510142412,45.47474326036009,13.853806767132292,2459.532736247643
SR06048,VH025,2026-04-19 20:33:54.923492,85.29647267046724,46.01472458151218,14.077142507380149,1379.6966630292138
SR06049,VH005,2026-04-19 20:59:50.279027,80.73673583741295,50.70538037857094,12.630497310479052,1903.0881001938085
SR06050,VH012,2026-04-19 21:25:45.634563,78.00290268321491,52.09266777593355,13.976102939767953,2159.8818664692635
SR06051,VH030,2026-04-19 21:51:40.990099,95.70817090647941,38.926231843847546,12.854342813718187,1574.754794395105
SR06052,VH027,2026-04-19 22:17:36.345634,92.92355654779972,47.78382365169879,13.320811219231963,2152.6890754135643
SR06053,VH043,2026-04-19 22:43:31.701170,90.9691315897904,45.064257945720975,13.503534169168942,1296.4624106363306
SR06054,VH005,2026-04-19 23:09:27.056705,97.8976963416819,51.70906203640075,13.416172141880953,1703.6213474271315
SR06055,VH020,2026-04-19 23:35:22.412241,76.21067331682654,41.46006013071365,12.948383483853425,2437.0212906447273
SR06056,VH021,2026-04-20 00:01:17.767776,87.20508965429133,32.92987668629094,13.258747819180458,1993.0400376823566
SR06057,VH003,2026-04-20 00:27:13.123312,73.88273753106043,43.54977208704989,13.678071811390222,2128.9221985497857
SR06058,VH041,2026-04-20 00:53:08.478847,81.78023536553997,44.69787287305737,13.591923905145288,1863.321167186291
